draw_size,best_of,rel_match_elo_pre,rel_serve_elo_pre,rel_return_elo_pre,rel_rank_points,rel_age,rel_ht,rel_ace_rate_52w,rel_df_rate_52w,rel_1stIn_pct_52w,rel_1stWon_pct_52w,rel_2ndWon_pct_52w,rel_bp_saved_pct_52w,rel_bp_converted_pct_52w,rel_career_matches,rel_surface_matches,rel_h2h_win_diff,h2h_matches,rel_return_elo_x_clay,rel_serve_elo_x_grass,surface=CLAY,surface=GRASS,surface=HARD,tourney_level=A,tourney_level=C,tourney_level=D,tourney_level=F,tourney_level=G,tourney_level=M,tourney_level=O,round=0,round=1,round=2,round=3,round=4,round=5,round=6,round=7,target
32.0,3,-26.2515196086224,16.197773201333803,-27.43378173540941,555.0,-0.5,18.0,0.0182256759743955,0.0128351652486372,0.0105611445825631,-0.0049051993302864,-0.0178955453149001,-0.0035280603872661,0.0170215125304944,47.0,22.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,-35.21960233134973,8.591245010122293,-12.048710861527525,-6.0,3.5,15.0,0.0302325581395348,0.001860465116279,-0.0172093023255813,-0.0059116022099446,-0.0354264972776769,-0.0491044776119403,-0.0044776119402985,10.0,6.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,1.3725737913796363,-7.380413906794502,4.7873876608587125,-27.0,-6.600000000000001,5.0,0.021071856888256,-0.0078713370379041,0.0576095006474238,0.0264225676926832,-0.041823064623791,0.0112969069890035,-0.0171554733418861,-26.0,-18.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,18.50713263849252,17.6003695501513,-15.397556274202998,109.0,1.5,3.0,0.0536549858766215,0.0082604737190057,-0.0422070431702593,0.0545679236710585,0.0055282555282555,0.0349429750060664,-0.0652989252127183,25.0,23.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,69.59294989539808,27.60809694784939,-14.658457328574968,454.0,1.5,0.0,-0.0166425792106725,-0.0044246803779877,0.0314730405780988,-0.0108653846153845,0.0006391478029295,-0.0003680981595092,0.020911528150134,22.0,21.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,48.33151038462279,12.68763671369652,-10.61421519740702,-171.0,-1.599999999999998,5.0,0.0449993670734502,-0.0045784538117573,0.0017354161748656,0.0561866451674366,0.0157479016120949,0.0340131387111714,-0.0216356107660454,3.0,14.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,49.904743353023605,16.30862558299441,-5.878105974316213,81.0,7.5,-5.0,-0.0068904979693939,-0.0295038556817201,0.048071907982697,-0.012121212121212,0.0092151364583668,0.0125401412973666,0.0308147632311977,22.0,25.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
32.0,3,-90.8190634940047,-7.657910501762444,-15.508278861183271,525.0,2.8000000000000007,8.0,0.0333979036543931,0.0171147601332421,-0.0514586545018785,0.0105622892393321,-0.04961084849353,0.0017715349760054,-0.0065372829417773,28.0,13.0,0,0,-0.0,-0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
32.0,3,-26.43494006429387,-15.796985073536687,8.986223773177926,-607.0,-8.5,10.0,-0.0138428884638708,-0.0056833201163098,0.0201967781561475,-0.0090962592352382,0.0107374292272823,0.0365207301009848,0.0368230518886898,-40.0,-26.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
32.0,3,-20.44710502792941,6.282267508309133,-6.665168746957761,-33.0,-1.099999999999998,13.0,0.0373074571237224,0.0089537897096933,-0.0301771831231982,0.0087382815859637,-0.0229346927687514,-0.0439794054143829,0.0056935817805382,7.0,6.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
32.0,3,126.08024753361406,24.98246714568245,4.712114363327601,1405.0,-3.3000000000000007,-0.0,-0.0004955348135909,-0.0054150623714463,0.0716436786845715,0.022943997808463,0.0310748856562408,0.0039677792399409,-0.0092111648975223,28.0,21.0,0,0,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
32.0,3,-75.58184717565086,2.157692620004582,-19.876187238955023,153.0,1.3000000000000007,3.0,0.0631717068294592,0.0157895672249765,-0.0655474749769134,0.0430606684082909,-0.0199913897694806,0.0043180152831571,-0.0857858972930823,22.0,5.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
32.0,3,80.33035783796277,11.059486350446605,1.290405740323877,3426.0,6.099999999999998,10.0,0.04098300912871,-0.0089889117239401,-0.0098826650097978,0.0402441170526821,0.0045414415009803,-0.0268107577607886,0.0018900324688456,43.0,18.0,0,0,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
32.0,3,-6.765645831401798,17.02431443946989,-4.954807461419932,1787.0,1.6000000000000014,20.0,0.1226761661949028,0.0187506447050266,-0.0038577946804623,0.1064331650089451,0.0152611314779046,0.030115118406865,-0.0611687406097464,9.0,-1.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
32.0,3,33.56390040767019,14.169969016259074,-3.206590423184707,-25.0,2.099999999999998,-5.0,-0.0076882787186992,-0.0196807150801346,0.0644008612638512,-0.018049071784161,0.0442596069160524,-0.0153481118912425,-0.0341643846036817,-3.0,-0.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
32.0,3,2.5387650796305934,14.355193509441278,-8.792840760349463,350.0,8.100000000000001,3.0,-0.0073822263146106,0.0053764029564741,-0.0716725978647687,-0.0215917947160507,-0.0004112464327488,-0.0191982955890475,0.0248771929824561,38.0,23.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
32.0,3,100.206471775532,7.353379701859922,13.630201314712622,3153.0,2.5,10.0,0.0339552307325045,-0.0102594707751069,-0.002494934841557,0.042515861042799,0.0256789094513792,-0.0093782342170208,0.0556594386879846,23.0,8.0,0,0,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
32.0,3,64.27441909271147,26.17666547333488,-1.2749156487550408,1325.0,3.0,7.0,0.0611049642882264,-0.02504038209158,0.1202415194439217,0.034166996574694,0.0823902603420675,0.049403280686608,-0.0398956389522427,-7.0,-4.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
32.0,3,-100.29347863802197,-19.935842947444826,6.93348922378118,-3195.0,3.8000000000000007,-15.0,-0.1022998153100633,-0.0051582533439172,-0.026613463559864,-0.1113749484261131,-0.0150915272851552,-0.0136450642603226,0.0257037750029667,-26.0,-11.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
32.0,3,60.27233383449561,28.227052935539405,-12.812544891200332,1870.0,-1.3999999999999986,20.0,0.1287898197500028,-0.0004013836710227,0.087162201576576,0.1066908139937258,0.026993258904694,0.0604335166612746,-0.0550425912293616,13.0,7.0,1,1,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
32.0,3,-53.37867881346256,-11.1391900555368,1.0754015965226245,-184.0,-2.3999999999999986,-2.0,-0.0237321530102975,0.0016129414366036,0.0437349958936129,-0.0391268898775236,0.0016784054139504,0.0187387539361223,-0.0302663438256658,-8.0,-5.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,14.583208200432864,-10.520511856036364,17.395318002134218,-176.0,-3.0,-5.0,-0.0163859166902529,-0.0219459625595371,0.0535268091182222,-0.0407194354962416,-0.0040616167097259,0.0338647880360893,0.0017339515247464,-21.0,-10.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,-131.8406158665332,-40.70706140301945,24.6327942824189,-604.0,3.3999999999999986,-8.0,-0.0341303935116711,0.0157263387476324,-0.0010529847813897,-0.0527230019146879,-0.0120885771025017,0.0021371164842158,-0.0059196617336152,-44.0,-29.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,-49.8170533280595,-8.592639482601953,-3.817632109526812,97.0,-2.1999999999999997,13.0,-0.0054953034967242,0.0069966058883889,-0.0289446680874575,0.0304107829357064,-0.0577643006888288,-0.0171371919554337,-0.0188403146149624,-6.0,-3.0,0,0,-0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,-54.96602669590106,-27.07180054093556,15.8943336396037,-607.0,1.3000000000000007,-3.0,-0.0341003403349876,0.0196737017417798,-0.0171615727821131,-0.0347835402641046,-0.0337427666775848,-0.0117932326683567,-0.0063555847137936,-28.0,-10.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,-63.10930907354032,-21.16077048291936,13.690151391695508,-83.0,-1.2999999999999972,-10.0,-0.0394804459541851,0.0180464825944313,0.0297948784949046,-0.0601096470734821,-0.0043474068944965,-0.0286297908939417,0.0245753566066065,-14.0,-12.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,12.939141746107452,14.388896043226396,-10.484042418469244,269.0,10.9,-1.0,0.0181952905306504,-0.0151718525087004,-0.050216827515837,0.0465194393896329,-0.0104119344342807,0.0046775234952292,0.0151423532375912,34.0,17.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,-82.05708435883389,-15.221811124299393,0.1173417238226193,-121.0,4.0,6.0,-0.0228151901691771,0.0008367589827464,0.0701563264382252,-0.0726727364859342,-0.0064432989690722,0.0247591022564189,-0.0336951801997394,-6.0,-5.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,-121.8441922146012,-24.755657639481115,7.601313450887119,-214.0,2.3999999999999986,-8.0,-0.0337045509235332,0.009188429221419,-0.001261588229022,-0.0608016646343509,-0.0111853665817868,-0.0157967032967032,0.0047339732195757,-23.0,-19.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,50.13060773824168,21.183077367735223,-4.564510208750562,198.0,0.8000000000000007,-8.0,0.0152907790815788,-0.006667983667411,0.0622055936047155,0.0032216250737414,0.0372090336741177,0.02539651649314,0.0247268545140885,23.0,7.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,-63.75301857170098,-4.652177725516594,-0.9431702132301324,217.0,7.399999999999999,2.0,0.0157460849151135,-0.0018579117638638,-0.0367431074465344,0.0219069996542851,-0.0058199521115972,-0.0102548036758562,0.0221565380483491,21.0,5.0,0,0,-0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,12.763989419968992,4.0261380176161765,-8.356394933354977,-59.0,6.399999999999999,3.0,-0.024452301135754,-0.0169958719359316,0.0238267368487075,-0.0178335830407656,0.0216363188510146,0.0473009196255516,-0.0175782610859502,8.0,2.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,-10.657532486432956,-0.1057615233073647,-1.5971280629830744,210.0,-10.099999999999998,-5.0,-0.0134883720930232,0.0026356589147286,0.0001550387596899,-0.0208474576271187,-0.0064864864864864,0.0020095693779904,-0.0019900497512437,1.0,0.0,0,0,-0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,10.726375725135767,3.391792532393538,-6.330367823826691,172.0,4.0,-5.0,-0.031755038564193,-0.0037408318096799,0.0240947397179664,-0.0558312655086847,-0.0105212816834051,-0.011084891629816,0.0171313402754451,5.0,2.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,3.256137361658148,7.483873934357462,-8.074433619876345,-94.0,9.5,13.0,0.0272660378620643,0.0083851762659709,-0.0041374004950164,0.0522009474930913,-0.0254901960784312,-0.0201229214114123,-0.018266253869969,7.0,0.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,8.78745218549966,0.1766210087710078,0.4463577050132699,,11.5,5.0,0.0113105629914797,-0.0053419281674799,0.0304698807765193,0.001562079181255,-0.0035024154589371,0.0036630036630036,-0.0009900990099009,-0.0,-0.0,0,0,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,20.89251697208556,17.94495166024194,-14.38190921097339,462.0,6.400000000000002,0.0,-0.0014694894146948,-0.0101120797011207,0.0032876712328767,-0.0180501392757659,-0.01519890260631,-0.0306583072100313,0.0142011834319526,21.0,11.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,28.53816209005868,-6.787662708377411,10.78200754671252,-205.0,-6.900000000000002,-3.0,0.0044444444444444,0.0019883040935672,-0.0101169590643275,0.0178303747534516,0.0054111405835544,0.0102439024390244,0.0134453781512605,-7.0,-7.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,66.64895266614803,-24.31231140603813,32.95659409035852,-361.0,4.199999999999999,-3.0,-0.003321128580659,0.004893387895757,-0.0229032952832221,0.019248611564848,0.0160718294051627,0.0203436426116838,0.0041666666666666,-50.0,-18.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,20.814139657740952,-9.83611526813047,8.781004088216378,48.0,-3.5,-10.0,-0.0314843583839616,-0.005282455312971,0.0042074698772898,-0.0080012077294685,0.0522826766729205,0.047768420334822,-0.0004706875284035,-11.0,-8.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,-40.51041756370046,6.045204502065644,-9.904026510981794,-49.0,4.600000000000001,13.0,0.0436461986142934,0.0194634014141762,-0.0247535593934864,0.0479271743141838,-0.0175057241399299,-0.0144768856447689,-0.0364099965157898,5.0,-1.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,-37.43807119602707,-19.075291358365348,9.366752290270597,-232.0,-11.8,-7.0,-0.0053936888799274,0.013509426353463,-0.0153689328001255,-0.0049213445934757,0.0077649077649079,0.0315113877787517,-0.0140212813123475,-20.0,-10.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,36.54602105694357,-16.821583840764788,25.396091657351462,-260.0,4.600000000000001,5.0,-0.0030706899757037,0.0004837108900804,-0.012368137788835,0.005709356128931,0.0133052132741242,0.0085308316875135,-0.0017057207248926,-43.0,-11.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,-45.54057954859377,-2.560175530848028,0.6582171261177336,-122.0,5.599999999999998,2.0,-0.0112872887184593,0.0017805691346434,0.0293955777137492,-0.0243197059383971,-0.0262481215561863,-0.0399794257925745,0.0149302528334787,-2.0,4.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,23.32769634892975,-2.229729842431425,1.4979242292467916,-137.0,-1.2000000000000028,-3.0,-0.0211964049332286,-0.0217612942638244,0.0564209639838498,-0.0415727390848322,0.013384070095896,-0.0099484156226971,-0.0314083080040527,-6.0,-3.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,5.971807884708596,4.721417140267704,-7.3883964134922735,34.0,-0.1999999999999993,3.0,-0.0049915110356536,-0.0141482739105829,0.0043505942275042,-0.0180851793110287,0.0186877933762169,0.0155611275738923,0.0147441871579802,10.0,2.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,39.33047361645868,-25.171051521259187,32.559549648759685,-488.0,4.5,-2.0,-0.0183165041698658,0.0083518043664073,0.0114085792515972,0.0205334959332499,-0.030802299916456,-0.0161030595813204,0.0105263157894736,-44.0,-26.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,8.414709934694883,-17.897989962808424,22.43068568416152,-125.0,-5.600000000000001,-0.0,0.0058094361499934,0.0062039040367213,0.0137227010292025,0.0310136449347447,0.0019455252918287,0.0037967079178181,-0.0139588100686499,-28.0,-20.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,-50.00128183625111,-1.445097023404287,-1.6069507558152054,-290.0,4.099999999999998,-0.0,0.0655099812151578,0.0331332054336001,-0.0362020401870069,0.0465558338110611,-0.0042376861325753,-0.0210672135866436,0.0137298886138613,-12.0,1.0,0,0,-0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,-12.778281647460744,11.915841113685246,-15.586514934801473,108.0,-1.5,-15.0,-0.0307877028149852,-0.0035125683658841,0.0039398836752769,-0.0541271622405448,-0.0149313962873284,-0.0161525842332028,0.0026333113890717,32.0,6.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,24.061904708456492,2.8684928640150247,6.033840097364873,-270.0,8.399999999999999,-8.0,-0.0465664750668659,-0.0404227767209502,0.0660502740089461,-0.0233430468141769,0.0540560888386975,0.0405844155844157,-0.0037401574803149,-6.0,2.0,0,0,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,-36.77754275509369,4.035335691876753,-6.920551836950608,-90.0,-1.7000000000000028,-3.0,-0.002697214898324,0.0042785274851826,0.0427776984054827,-0.026394121893573,0.0013463689465179,-0.0210070349140177,0.012837543554007,1.0,8.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,39.629624133280686,-9.9193980597247,13.63552382037642,-163.0,3.700000000000003,-2.0,-0.0256239558978406,-0.0069902835304991,0.0530160068075237,-0.0283589676270011,-0.0261979753376495,0.0032520325203251,0.0286040656471465,-16.0,-17.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,-18.86183750238024,1.3042770958854817,-3.942277683059274,-95.0,3.3999999999999986,-13.0,-0.0023872215865488,0.0040271440190793,-0.0246585744679873,-0.009114954635515,-0.0158436862671834,-0.0099680462374762,0.0168371696504688,2.0,15.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,44.82654863022185,17.597829627765805,-7.570666977427891,-44.0,1.6999999999999993,-5.0,-0.0120079451065366,-0.0108041410858312,0.0335861321776813,-0.0156985871271586,-0.0014998636487592,0.0259009009009009,0.0163187174732307,19.0,14.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,-61.56542822814322,-20.97755748658801,6.151608633359729,-415.0,15.2,-7.0,-0.0456106251958945,0.001352457637118,-0.0107966504625847,-0.0652697262940439,-0.0436882849465145,-0.027630637079456,-0.0134101816344806,8.0,-7.0,-1,1,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,-105.18222107630254,12.099640476479635,-16.79706059289174,-170.0,-7.699999999999999,25.0,0.0506671165549964,0.0120072726396039,-0.0510396644907463,0.0563231423456697,-0.0072620346597245,0.0076728214724434,-0.0269901281243436,11.0,2.0,-1,1,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,13.691216143464771,9.67317884649242,-1.6969432231396695,791.0,7.100000000000001,-11.0,0.0299903917538708,0.0067365772104484,-0.035831322417653,0.0492464064925329,0.0234956608418464,-0.0105953779866824,0.0033810572687224,11.0,8.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,-133.24247362493634,-12.874506484221456,0.8361759899112258,-249.0,4.799999999999997,-0.0,0.0068577549301287,-0.0181668798541482,0.0011862758780574,-0.0227553757546357,-0.0223698270190929,-0.0206368135471946,-0.0136072145475216,-40.0,-31.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,9.813352780781315,-6.003626463683759,-1.515736372532956,-34.0,-0.3000000000000007,-2.0,-0.0071128434855452,0.0140901803391555,0.0221622351220546,-0.0309533267130088,-0.0024720067274367,0.0163812628736655,0.0076854708004391,-12.0,9.0,0,0,-0.0,-0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,-82.20006069423698,-17.41649432127315,7.675801138505449,-1113.0,-17.500000000000004,8.0,0.0245396069213737,-0.0189068090955833,-0.0276905319048468,-0.0011955964480414,0.0061099206137373,0.0033303730017761,0.0073247218696333,-42.0,-17.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,-123.2087874928095,-40.687742290812366,6.636640070614021,-1845.0,0.5,8.0,0.0642504188552798,0.0309155761335506,-0.0349404546277848,0.0378479589868384,-0.0477296622420817,0.0160441062696702,-0.0224025974025973,-69.0,-44.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,4.5611934419703175,38.059321355264274,-39.51512010926285,955.0,8.100000000000001,10.0,0.0379068197164078,0.0020886788206166,-0.0226558631555255,0.0389743589743589,-0.0087611082070047,0.0090322580645161,-0.0055776892430279,54.0,36.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,39.02247521150912,1.8156670598850724,7.381715178355762,-199.0,3.700000000000003,-23.0,-0.0350901748846247,-0.0194227592907456,0.0115871994170511,-0.0323531642508275,0.032929168904919,-0.0098901098901098,-0.0263877059803739,-6.0,7.0,-1,1,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,-78.56550006758107,-7.461720540809665,-3.1265721790277894,-50.0,10.700000000000005,-8.0,-0.0049737604694603,0.0016313955075711,-0.0136867188404494,-0.0284181232916127,0.0167413098304598,0.0079667036870059,0.0175052634069027,-5.0,-5.0,0,0,-0.0,-0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
